AJ298036/Japan,0.643564356,0.677631579,0.69815418,0.703141929,0.702380952,0.70021645,0.702380952,0.705308776,0.703463204,0.705627706,0.705627706,0.707103825,0.705627706,0.701298701,0.704545455,0.703463204,0.701298701,0.70021645,0.701298701,0.70021645,0.712121212,0.711038961,0.711038961,0.704545455,0.707792208,0.707792208,0.702380952,0.702380952,0.702380952,0.702380952,0.704545455,0.704545455,0.696969697,0.690476191,0.690476191,0.690476191,0.691558442,0.693722944,0.692640693,0.685064935,0.686147186,0.683982684,0.693811075,0.682900433,0.68946797,0.68946797,0.687229437,0.691639522,0.690553746,0.690553746,0.690553746,0.686147186,0.692725299,0.692725299,0.692307692,0.686147186,0.685064935,0.687229437,0.688311688,0.687229437,0.688311688,0.688311688,0.848975189,0.854368932,0.853290183,0.853290183,0.854368932,0.862554113,0.875943905,0.838187702,0.893203884,0.893203884,0.891046386,0.891046386,0.889967638,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DQ925465/VietNam,0.635761589,0.655701754,0.675352877,0.692640693,0.694805195,0.693722944,0.695887446,0.692640693,0.693722944,0.695887446,0.695887446,0.696174863,0.70021645,0.691558442,0.694805195,0.696969697,0.681818182,0.678571429,0.681818182,0.680735931,0.683982684,0.683982684,0.686147186,0.70021645,0.703463204,0.704545455,0.70021645,0.70021645,0.70021645,0.699134199,0.701298701,0.701298701,0.699214366,0.677489178,0.673160173,0.673160173,0.674242424,0.677489178,0.676406926,0.688311688,0.689393939,0.687229437,0.686147186,0.66991342,0.66991342,0.66991342,0.673160173,0.673160173,0.672077922,0.672077922,0.672077922,0.670995671,0.674242424,0.674242424,0.673333333,0.66991342,0.668831169,0.670995671,0.673160173,0.672077922,0.673160173,0.673160173,0.865010799,0.86825054,0.866090713,0.866090713,0.867170626,0.87012987,0.889967638,0.8403452,0.901833873,0.89644013,0.892125135,0.892125135,0.894282632,0.906148867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114514/Japan,0.630952381,0.655701754,0.673181325,0.703141929,0.701298701,0.701298701,0.703463204,0.703141929,0.701298701,0.703463204,0.703463204,0.704918033,0.705627706,0.696969697,0.70021645,0.703463204,0.682900433,0.67965368,0.67965368,0.67965368,0.698051948,0.698051948,0.70021645,0.714285714,0.718614719,0.718614719,0.714285714,0.716450217,0.711038961,0.711038961,0.713203463,0.713203463,0.712682379,0.680735931,0.676406926,0.676406926,0.677489178,0.67965368,0.678571429,0.697068404,0.700325733,0.69815418,0.703904555,0.685064935,0.684381779,0.684381779,0.68329718,0.68329718,0.685466377,0.685466377,0.685466377,0.68329718,0.685466377,0.685466377,0.681514477,0.681127983,0.680043384,0.682212581,0.68329718,0.682212581,0.68329718,0.68329718,0.866883117,0.871212121,0.869047619,0.869047619,0.87012987,0.876623377,0.865800866,0.841991342,0.890692641,0.884199134,0.877705628,0.877705628,0.873376623,0.886363636,0.896103896,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMU08124/Florida,0.65131579,0.676535088,0.687296417,0.69772481,0.698051948,0.695887446,0.698051948,0.69772481,0.695887446,0.698051948,0.698051948,0.699453552,0.698051948,0.698051948,0.701298701,0.698051948,0.70021645,0.694805195,0.696969697,0.695887446,0.71197411,0.71197411,0.714131607,0.71197411,0.714131607,0.714131607,0.710895361,0.713052859,0.707659115,0.707659115,0.709816613,0.709816613,0.701459035,0.689393939,0.695887446,0.698051948,0.699134199,0.702380952,0.70021645,0.688311688,0.682900433,0.680735931,0.690810811,0.679611651,0.68,0.68,0.682162162,0.683243243,0.682162162,0.682162162,0.682162162,0.683243243,0.683243243,0.683243243,0.681465039,0.683243243,0.682162162,0.681081081,0.682162162,0.681081081,0.682162162,0.682162162,0.859139785,0.86344086,0.861290323,0.861290323,0.860215054,0.875809935,0.868675996,0.825806452,0.878363832,0.880516685,0.87621098,0.87621098,0.87621098,0.900755124,0.865156419,0.892857143,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114512/Japan,0.651265127,0.673245614,0.68946797,0.711038961,0.712121212,0.711038961,0.713203463,0.712121212,0.713203463,0.715367965,0.715367965,0.718032787,0.713203463,0.713203463,0.716450217,0.715367965,0.698051948,0.698051948,0.699134199,0.698051948,0.708737864,0.707659115,0.709816613,0.719525351,0.720604099,0.720604099,0.717367853,0.719525351,0.718446602,0.718446602,0.720604099,0.720604099,0.718294052,0.691558442,0.687229437,0.687229437,0.688311688,0.690476191,0.689393939,0.693722944,0.696969697,0.694805195,0.702702703,0.685005394,0.685405405,0.685405405,0.687567568,0.687567568,0.687567568,0.687567568,0.687567568,0.687567568,0.690810811,0.690810811,0.684794673,0.686486487,0.685405405,0.686486487,0.687567568,0.686486487,0.687567568,0.687567568,0.858683927,0.862998921,0.860841424,0.860841424,0.861920173,0.875943905,0.876889849,0.837108954,0.877022654,0.881337648,0.86407767,0.86407767,0.870550162,0.903679654,0.888528139,0.912337662,0.918015103,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114500/Japan,0.64519774,0.663288288,0.673333333,0.684093437,0.685555556,0.684444444,0.686666667,0.684093437,0.682222222,0.684444444,0.684444444,0.686868687,0.691111111,0.684444444,0.686666667,0.688888889,0.683333333,0.682222222,0.681111111,0.681111111,0.683333333,0.683333333,0.682222222,0.692222222,0.694444444,0.694444444,0.691111111,0.693333333,0.687777778,0.687777778,0.69,0.69,0.696969697,0.691111111,0.685555556,0.687777778,0.688888889,0.691111111,0.688888889,0.673333333,0.677777778,0.676666667,0.675555556,0.671111111,0.672222222,0.672222222,0.667777778,0.67,0.672222222,0.672222222,0.672222222,0.675555556,0.677777778,0.677777778,0.658888889,0.671111111,0.67,0.671111111,0.672222222,0.671111111,0.672222222,0.672222222,0.84,0.841111111,0.842222222,0.841111111,0.843333333,0.854444444,0.851111111,0.822222222,0.871111111,0.872222222,0.87,0.87,0.872222222,0.886666667,0.873333333,0.87,0.861111111,0.874444444,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114507/Japan,0.647193585,0.662100457,0.677927928,0.6843292,0.685810811,0.684684685,0.686936937,0.6843292,0.682432432,0.684684685,0.684684685,0.686006826,0.691441441,0.685810811,0.688063063,0.688063063,0.683558559,0.68018018,0.682432432,0.682432432,0.683558559,0.683558559,0.682432432,0.690315315,0.692567568,0.692567568,0.689189189,0.691441441,0.685810811,0.685810811,0.688063063,0.688063063,0.699324324,0.688063063,0.682432432,0.684684685,0.685810811,0.686936937,0.685810811,0.679054054,0.682432432,0.681306306,0.676801802,0.673423423,0.673423423,0.673423423,0.671171171,0.671171171,0.673423423,0.673423423,0.673423423,0.676801802,0.679054054,0.679054054,0.671574179,0.672297297,0.671171171,0.672297297,0.673423423,0.672297297,0.673423423,0.673423423,0.844594595,0.846846847,0.845720721,0.845720721,0.846846847,0.858108108,0.855855856,0.825450451,0.873873874,0.876126126,0.871621622,0.871621622,0.876126126,0.893018018,0.878378378,0.877252252,0.868243243,0.877252252,0.97972973,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114515/Japan,0.656765677,0.682017544,0.699239957,0.704225352,0.704545455,0.702380952,0.704545455,0.706392199,0.704545455,0.706709957,0.706709957,0.708196721,0.707792208,0.704545455,0.707792208,0.706709957,0.702380952,0.70021645,0.703463204,0.702380952,0.706580367,0.706580367,0.705501618,0.710895361,0.714131607,0.714131607,0.708737864,0.710895361,0.706580367,0.706580367,0.708737864,0.708737864,0.716049383,0.693722944,0.688311688,0.691558442,0.692640693,0.695887446,0.694805195,0.688311688,0.691558442,0.689393939,0.691639522,0.683982684,0.688382193,0.688382193,0.687296417,0.686210641,0.688382193,0.688382193,0.688382193,0.685064935,0.691639522,0.691639522,0.686733556,0.681818182,0.680735931,0.682900433,0.683982684,0.682900433,0.683982684,0.683982684,0.836030205,0.843581446,0.838187702,0.838187702,0.839266451,0.853290183,0.85313175,0.812095032,0.872570194,0.873650108,0.870410367,0.870410367,0.871490281,0.891774892,0.872294372,0.876623377,0.870550162,0.88781014,0.945555556,0.95945946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114502/Japan,0.647260274,0.670068027,0.681208054,0.682326622,0.685682327,0.68344519,0.685682327,0.685682327,0.686800895,0.689038031,0.689038031,0.69039548,0.689038031,0.686800895,0.689038031,0.689038031,0.685682327,0.684563758,0.685682327,0.684563758,0.682326622,0.682326622,0.682326622,0.691275168,0.691275168,0.691275168,0.689038031,0.691275168,0.685682327,0.685682327,0.687919463,0.687919463,0.692480359,0.684563758,0.685682327,0.68344519,0.684563758,0.686800895,0.684563758,0.678970917,0.682326622,0.681208054,0.680089486,0.677852349,0.675615213,0.675615213,0.674496644,0.674496644,0.675615213,0.675615213,0.675615213,0.680089486,0.682326622,0.682326622,0.67114094,0.675615213,0.674496644,0.676733781,0.677852349,0.676733781,0.677852349,0.677852349,0.851230425,0.853467562,0.853467562,0.853467562,0.85458613,0.85458613,0.861297539,0.836689038,0.870246085,0.868008949,0.871364653,0.871364653,0.869127517,0.894854586,0.874720358,0.872483222,0.865771812,0.880313199,0.940715884,0.934684685,0.929530201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114499/Japan,0.646118722,0.670068027,0.677852349,0.686800895,0.6901566,0.687919463,0.6901566,0.6901566,0.691275168,0.693512304,0.693512304,0.694915254,0.693512304,0.691275168,0.693512304,0.691275168,0.68344519,0.681208054,0.682326622,0.681208054,0.6901566,0.689038031,0.689038031,0.696868009,0.696868009,0.696868009,0.694630873,0.696868009,0.692393736,0.692393736,0.694630873,0.694630873,0.698092031,0.686800895,0.686800895,0.684563758,0.685682327,0.687919463,0.685682327,0.682326622,0.685682327,0.684563758,0.682326622,0.677852349,0.676733781,0.676733781,0.676733781,0.676733781,0.677852349,0.677852349,0.677852349,0.681208054,0.682326622,0.682326622,0.673378076,0.677852349,0.676733781,0.678970917,0.680089486,0.678970917,0.680089486,0.680089486,0.846756152,0.846756152,0.846756152,0.846756152,0.84787472,0.850111857,0.861297539,0.834451902,0.865771812,0.865771812,0.868008949,0.868008949,0.868008949,0.891498881,0.870246085,0.869127517,0.872483222,0.875838926,0.914988814,0.906531532,0.901565996,0.967561521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114494/Japan,0.640138408,0.663218391,0.676870748,0.684807256,0.689342404,0.68707483,0.689342404,0.688208617,0.689342404,0.691609977,0.691609977,0.6930126,0.692743764,0.688208617,0.690476191,0.688208617,0.681405896,0.676870748,0.681405896,0.681405896,0.68707483,0.685941043,0.685941043,0.693877551,0.696145125,0.696145125,0.693877551,0.696145125,0.691609977,0.692743764,0.693877551,0.693877551,0.698412698,0.685941043,0.681405896,0.683673469,0.684807256,0.68707483,0.684807256,0.683673469,0.682539683,0.681405896,0.680272109,0.675736962,0.674603175,0.674603175,0.674603175,0.674603175,0.675736962,0.675736962,0.675736962,0.679138322,0.680272109,0.680272109,0.675736962,0.675736962,0.674603175,0.675736962,0.676870748,0.675736962,0.676870748,0.676870748,0.845804989,0.846938776,0.845804989,0.844671202,0.846938776,0.858276644,0.862811791,0.828798186,0.865079365,0.865079365,0.867346939,0.867346939,0.867346939,0.893424036,0.873015873,0.87414966,0.87414966,0.876417234,0.907029479,0.910430839,0.901360544,0.948979592,0.972789116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114509/Japan,0.651214128,0.684210526,0.697068404,0.703463204,0.707792208,0.706709957,0.708874459,0.703463204,0.704545455,0.706709957,0.706709957,0.708196721,0.711038961,0.702380952,0.705627706,0.708874459,0.702380952,0.703463204,0.707792208,0.706709957,0.701186624,0.701186624,0.701186624,0.71197411,0.714131607,0.714131607,0.709816613,0.71197411,0.706580367,0.706580367,0.708737864,0.708737864,0.704826038,0.694805195,0.691558442,0.692640693,0.693722944,0.698051948,0.695887446,0.694805195,0.698051948,0.695887446,0.690476191,0.685064935,0.682900433,0.682900433,0.687296417,0.682900433,0.683982684,0.683982684,0.683982684,0.686147186,0.687229437,0.687229437,0.681111111,0.682900433,0.681818182,0.683982684,0.685064935,0.683982684,0.685064935,0.685064935,0.848975189,0.851132686,0.850053937,0.855291577,0.851132686,0.860841424,0.850053937,0.812095032,0.877022654,0.877022654,0.875943905,0.875943905,0.881337648,0.9004329,0.87987013,0.883116883,0.883495146,0.892125135,0.914444444,0.922297297,0.924487594,0.918344519,0.898210291,0.903628118,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114508/Japan,0.652365237,0.67872807,0.694896851,0.70995671,0.714285714,0.713203463,0.715367965,0.70995671,0.711038961,0.713203463,0.713203463,0.715846995,0.717532468,0.70995671,0.713203463,0.714285714,0.704545455,0.702380952,0.704545455,0.703463204,0.699029126,0.699029126,0.701186624,0.714131607,0.716289105,0.716289105,0.710895361,0.713052859,0.709816613,0.709816613,0.71197411,0.71197411,0.709315376,0.695887446,0.690476191,0.691558442,0.692640693,0.695887446,0.694805195,0.702380952,0.702380952,0.70021645,0.698051948,0.688311688,0.687229437,0.687229437,0.691639522,0.687229437,0.688311688,0.688311688,0.688311688,0.690476191,0.691558442,0.691558442,0.685555556,0.688311688,0.687229437,0.688311688,0.689393939,0.688311688,0.689393939,0.689393939,0.851132686,0.852211435,0.851132686,0.85637149,0.852211435,0.858683927,0.850053937,0.814455232,0.873786408,0.871628911,0.873786408,0.873786408,0.879180151,0.903679654,0.87987013,0.891774892,0.883495146,0.889967638,0.884444444,0.891891892,0.897518878,0.883668904,0.880313199,0.887755102,0.950377562,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114496/Japan,0.657142857,0.670126874,0.688282139,0.69738339,0.701934016,0.699658703,0.701934016,0.701934016,0.704209329,0.706484642,0.706484642,0.708045977,0.705346985,0.696245734,0.698521047,0.699658703,0.692832765,0.691695108,0.693970421,0.696245734,0.704209329,0.703071672,0.704209329,0.704209329,0.705346985,0.705346985,0.701934016,0.701934016,0.703071672,0.703071672,0.705346985,0.705346985,0.71672355,0.696245734,0.695108077,0.698521047,0.699658703,0.699658703,0.698521047,0.696245734,0.692832765,0.690557452,0.687144482,0.6814562,0.676905575,0.676905575,0.679180887,0.679180887,0.678043231,0.678043231,0.678043231,0.680318544,0.680318544,0.680318544,0.681871345,0.678043231,0.676905575,0.679180887,0.680318544,0.679180887,0.680318544,0.680318544,0.870748299,0.87755102,0.871882086,0.876417234,0.871882086,0.874857793,0.888888889,0.839002268,0.888888889,0.888888889,0.883219955,0.883219955,0.890022676,0.886621315,0.875283447,0.871444824,0.87755102,0.886234357,0.885096701,0.883959044,0.905574517,0.877133106,0.881683732,0.878270762,0.899886234,0.899886234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114511/Japan,0.657865787,0.679824561,0.697068404,0.705627706,0.70995671,0.707792208,0.70995671,0.708874459,0.711038961,0.713203463,0.713203463,0.714754098,0.714285714,0.705627706,0.708874459,0.707792208,0.70021645,0.698051948,0.701298701,0.70021645,0.713052859,0.71197411,0.71197411,0.717367853,0.718446602,0.718446602,0.715210356,0.716289105,0.718446602,0.718446602,0.720604099,0.720604099,0.725028058,0.701298701,0.696969697,0.699134199,0.70021645,0.701298701,0.70021645,0.697950378,0.703583062,0.701411509,0.704668838,0.694714132,0.693811075,0.693811075,0.694714132,0.695982628,0.694896851,0.694896851,0.694896851,0.694896851,0.695982628,0.695982628,0.69342252,0.692725299,0.691639522,0.694896851,0.695982628,0.694896851,0.695982628,0.695982628,0.850053937,0.858683927,0.854368932,0.855447681,0.855447681,0.856526429,0.868392665,0.822006473,0.8802589,0.885652643,0.878101402,0.878101402,0.8802589,0.904761905,0.877705628,0.88961039,0.8802589,0.897518878,0.896666667,0.905405405,0.921251348,0.890380313,0.89261745,0.894557823,0.905070119,0.89644013,0.945392492,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC114501/Japan,0.646929825,0.674342105,0.694896851,0.705627706,0.70995671,0.708874459,0.711038961,0.711038961,0.713203463,0.715367965,0.715367965,0.716939891,0.712121212,0.707792208,0.711038961,0.70995671,0.702380952,0.699134199,0.703463204,0.703463204,0.707659115,0.706580367,0.707659115,0.716289105,0.719525351,0.719525351,0.714131607,0.716289105,0.715210356,0.715210356,0.717367853,0.717367853,0.717171717,0.690476191,0.689393939,0.692640693,0.693722944,0.695887446,0.694805195,0.699134199,0.698051948,0.695887446,0.702497286,0.686147186,0.68946797,0.68946797,0.688382193,0.687296417,0.68946797,0.68946797,0.68946797,0.683982684,0.688382193,0.688382193,0.687848384,0.682900433,0.681818182,0.683982684,0.685064935,0.683982684,0.685064935,0.685064935,0.838187702,0.845738943,0.8403452,0.8403452,0.841423948,0.862998921,0.866090713,0.8174946,0.873650108,0.874730022,0.870410367,0.870410367,0.876889849,0.884199134,0.869047619,0.883116883,0.878101402,0.884573894,0.893333333,0.904279279,0.944983819,0.889261745,0.890380313,0.888888889,0.899676375,0.894282632,0.915813424,0.933117584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AF511485/Taiwan,0.649064907,0.671052632,0.681867535,0.702058505,0.701298701,0.699134199,0.701298701,0.703141929,0.702380952,0.703463204,0.703463204,0.706010929,0.704545455,0.698051948,0.701298701,0.699134199,0.690476191,0.688311688,0.690476191,0.689393939,0.710895361,0.709816613,0.709816613,0.717367853,0.718446602,0.718446602,0.714131607,0.716289105,0.713052859,0.713052859,0.715210356,0.715210356,0.72278339,0.693722944,0.689393939,0.693722944,0.694805195,0.695887446,0.694805195,0.690322581,0.690322581,0.688172043,0.689247312,0.680645161,0.679569893,0.679569893,0.68172043,0.68172043,0.68172043,0.68172043,0.68172043,0.682795699,0.684946237,0.684946237,0.682119205,0.679569893,0.678494624,0.680645161,0.68172043,0.680645161,0.68172043,0.68172043,0.853004292,0.854077253,0.855150215,0.855150215,0.856223176,0.869752422,0.862660944,0.813304721,0.875669882,0.885316184,0.868167203,0.868167203,0.877813505,0.889967638,0.877022654,0.898268398,0.906451613,0.911542611,0.892222222,0.893018018,0.900755124,0.870246085,0.875838926,0.882086168,0.889967638,0.884573894,0.908163265,0.922330097,0.900755124,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KT372699/Taiwan,0.649122807,0.672149123,0.682953312,0.703141929,0.702380952,0.70021645,0.702380952,0.704225352,0.703463204,0.704545455,0.704545455,0.707103825,0.705627706,0.699134199,0.702380952,0.70021645,0.691558442,0.689393939,0.691558442,0.690476191,0.71197411,0.710895361,0.710895361,0.718446602,0.719525351,0.719525351,0.715210356,0.717367853,0.714131607,0.714131607,0.716289105,0.716289105,0.723905724,0.692640693,0.688311688,0.692640693,0.693722944,0.694805195,0.693722944,0.693635383,0.69579288,0.693635383,0.691477886,0.682847896,0.681769148,0.681769148,0.683926645,0.683926645,0.683926645,0.683926645,0.683926645,0.685005394,0.687162891,0.687162891,0.684385382,0.681769148,0.680690399,0.682847896,0.683926645,0.682847896,0.683926645,0.683926645,0.848387097,0.854682454,0.855758881,0.855758881,0.856835307,0.870410367,0.865446717,0.813978495,0.880516685,0.890204521,0.872981701,0.872981701,0.880516685,0.892125135,0.877022654,0.899350649,0.907526882,0.912621359,0.891111111,0.891891892,0.901833873,0.871364653,0.876957494,0.883219955,0.891046386,0.885652643,0.907029479,0.923408846,0.901833873,0.996774194,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJ298033/China,0.653508772,0.675438597,0.694896851,0.70964247,0.708874459,0.706709957,0.708874459,0.712892741,0.711038961,0.713203463,0.713203463,0.714754098,0.70995671,0.704545455,0.707792208,0.705627706,0.698051948,0.698051948,0.699134199,0.698051948,0.717367853,0.717367853,0.718446602,0.715210356,0.719525351,0.719525351,0.713052859,0.715210356,0.716289105,0.716289105,0.718446602,0.718446602,0.72278339,0.696969697,0.698051948,0.702380952,0.703463204,0.702380952,0.701298701,0.700107875,0.696969697,0.694805195,0.696216216,0.686084142,0.686486487,0.686486487,0.68972973,0.68972973,0.688648649,0.688648649,0.688648649,0.687567568,0.690810811,0.690810811,0.69145394,0.686486487,0.685405405,0.687567568,0.688648649,0.687567568,0.688648649,0.688648649,0.84516129,0.851453176,0.852529602,0.857911733,0.852529602,0.860691145,0.867599569,0.824731183,0.879569893,0.87621098,0.87311828,0.87311828,0.880516685,0.895361381,0.881337648,0.88961039,0.895698925,0.908306365,0.893333333,0.898648649,0.899676375,0.888143177,0.88590604,0.885487528,0.894282632,0.891046386,0.908163265,0.906148867,0.90399137,0.91827957,0.91827957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJ298034/China,0.649064907,0.667763158,0.682953312,0.693391116,0.694805195,0.692640693,0.694805195,0.696641387,0.694805195,0.696969697,0.696969697,0.698360656,0.696969697,0.689393939,0.692640693,0.693722944,0.691558442,0.689393939,0.691558442,0.691558442,0.705501618,0.70442287,0.706580367,0.720604099,0.721682848,0.721682848,0.718446602,0.720604099,0.721682848,0.721682848,0.723840345,0.723840345,0.698092031,0.692640693,0.681818182,0.686147186,0.687229437,0.688311688,0.687229437,0.687162891,0.683926645,0.681769148,0.687162891,0.687162891,0.689320388,0.689320388,0.68824164,0.68824164,0.690399137,0.690399137,0.690399137,0.691477886,0.692556634,0.692556634,0.688815061,0.68824164,0.687162891,0.68824164,0.690399137,0.689320388,0.690399137,0.690399137,0.846236559,0.844086022,0.84516129,0.846236559,0.844086022,0.854368932,0.85483871,0.815053763,0.868817204,0.870967742,0.877419355,0.877419355,0.869892473,0.88781014,0.862998921,0.883116883,0.89139785,0.894282632,0.867777778,0.871621622,0.885652643,0.863534676,0.863534676,0.868480726,0.8802589,0.892125135,0.884353742,0.885652643,0.884573894,0.889247312,0.890322581,0.907526882,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQ207542/India,0.558441558,0.594298246,0.587404995,0.569264069,0.572510823,0.572510823,0.574675325,0.569264069,0.572510823,0.573593074,0.573593074,0.572677596,0.575757576,0.574675325,0.575757576,0.575757576,0.574675325,0.573593074,0.575757576,0.574675325,0.558441558,0.55952381,0.556277056,0.561688312,0.564935065,0.564935065,0.561688312,0.563852814,0.567099567,0.566017316,0.567099567,0.567099567,0.569023569,0.568181818,0.564935065,0.566017316,0.567099567,0.569264069,0.569264069,0.576839827,0.572510823,0.57034632,0.571428571,0.569264069,0.568181818,0.568181818,0.57034632,0.57034632,0.57034632,0.57034632,0.57034632,0.57034632,0.572510823,0.572510823,0.55952381,0.569264069,0.568181818,0.569264069,0.57034632,0.57034632,0.57034632,0.57034632,0.713052859,0.714131607,0.714131607,0.715210356,0.714131607,0.726190476,0.709816613,0.693635383,0.73570658,0.732470334,0.727076591,0.727076591,0.723840345,0.724919094,0.718446602,0.713203463,0.713052859,0.726190476,0.734444444,0.736486487,0.737012987,0.72818792,0.725950783,0.721088435,0.715367965,0.715367965,0.725623583,0.730519481,0.720779221,0.722761597,0.721682848,0.720604099,0.714131607,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQ207538/India,0.560606061,0.595394737,0.589576547,0.573593074,0.579004329,0.577922078,0.58008658,0.576839827,0.581168831,0.583333333,0.583333333,0.580327869,0.581168831,0.58008658,0.582251082,0.576839827,0.575757576,0.573593074,0.574675325,0.575757576,0.567099567,0.568181818,0.567099567,0.580890337,0.580890337,0.580890337,0.578718784,0.577633008,0.580890337,0.580890337,0.581976113,0.581976113,0.601571268,0.577633008,0.577633008,0.577633008,0.578718784,0.566017316,0.566017316,0.591991342,0.58982684,0.58982684,0.584415584,0.582251082,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.583333333,0.595238095,0.595238095,0.584415584,0.583333333,0.593073593,0.582251082,0.585497836,0.585497836,0.584415584,0.585497836,0.585497836,0.724919094,0.727076591,0.723840345,0.727076591,0.723840345,0.730519481,0.730312837,0.713052859,0.742179072,0.740021575,0.738942826,0.738942826,0.732470334,0.721682848,0.717367853,0.723427332,0.718614719,0.727470141,0.74,0.747747748,0.749185668,0.733780761,0.731543624,0.743764172,0.716612378,0.711038961,0.74829932,0.748099891,0.737242128,0.731391586,0.741341991,0.725997843,0.715210356,0.851086957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQ207539/India,0.568181818,0.600877193,0.587404995,0.577922078,0.582251082,0.581168831,0.583333333,0.577922078,0.582251082,0.582251082,0.582251082,0.583606557,0.582251082,0.582251082,0.584415584,0.581168831,0.577922078,0.576839827,0.58008658,0.579004329,0.566017316,0.567099567,0.566017316,0.572510823,0.575757576,0.575757576,0.572510823,0.573593074,0.58008658,0.579004329,0.58008658,0.58008658,0.584736251,0.574675325,0.577922078,0.576839827,0.575757576,0.575757576,0.574675325,0.586580087,0.590909091,0.588744589,0.593073593,0.585497836,0.587662338,0.587662338,0.58982684,0.58982684,0.58982684,0.58982684,0.58982684,0.58982684,0.590909091,0.590909091,0.574675325,0.588744589,0.587662338,0.588744589,0.588744589,0.587662338,0.588744589,0.588744589,0.724919094,0.723840345,0.724919094,0.725997843,0.724919094,0.728354978,0.722761597,0.717062635,0.743257821,0.745415318,0.736785329,0.736785329,0.731391586,0.725997843,0.713052859,0.714285714,0.719525351,0.722943723,0.733333333,0.743243243,0.738095238,0.727069351,0.724832215,0.724489796,0.716450217,0.718614719,0.736961451,0.74025974,0.727272727,0.731391586,0.730312837,0.723840345,0.720604099,0.847732181,0.865217391,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQ207536/India,0.577922078,0.612938597,0.602605863,0.596320346,0.600649351,0.598484849,0.600649351,0.594155844,0.598484849,0.598484849,0.598484849,0.6,0.600649351,0.5995671,0.601731602,0.597402597,0.590909091,0.588744589,0.591991342,0.590909091,0.586580087,0.587662338,0.585497836,0.58982684,0.593073593,0.593073593,0.588744589,0.590909091,0.597402597,0.596320346,0.597402597,0.597402597,0.603815937,0.58982684,0.591991342,0.590909091,0.590909091,0.590909091,0.58982684,0.5995671,0.5995671,0.597402597,0.617965368,0.611471862,0.612554113,0.612554113,0.614718615,0.615800866,0.615800866,0.615800866,0.615800866,0.616883117,0.617965368,0.62012987,0.591991342,0.614718615,0.613636364,0.616883117,0.615800866,0.614718615,0.615800866,0.615800866,0.75161987,0.74433657,0.749460043,0.75161987,0.749460043,0.760822511,0.75188781,0.737580994,0.763754045,0.763754045,0.762675297,0.762675297,0.757281553,0.746494067,0.738942826,0.745670996,0.742179072,0.75,0.762222222,0.773648649,0.767316017,0.753914989,0.756152125,0.755102041,0.738095238,0.746753247,0.758503401,0.767316017,0.758658009,0.754045307,0.752966559,0.75188781,0.746494067,0.865010799,0.884907709,0.912242687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
